FileId,CropsId,GrowthRecordId,FileName,FileUrl,FileLength,CreatedDateTime
156406000000000    ,155547000000000    ,156406000000000    ,e7e0cd74-41d0-41e1-a6f8-d309885e6e5f.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/e7e0cd74-41d0-41e1-a6f8-d309885e6e5f.jpeg,134756,2022/8/29 10:18:42
156406000000000    ,155547000000000    ,156406000000000    ,b2d6e1c3-4727-4ee0-b93e-249e4a3c4c7d.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/b2d6e1c3-4727-4ee0-b93e-249e4a3c4c7d.jpeg,122908,2022/8/29 10:18:47
156406000000000    ,155547000000000    ,156406000000000    ,6cced92f-f800-473f-8e20-f784a68e5e67.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/6cced92f-f800-473f-8e20-f784a68e5e67.jpeg,73170,2022/8/29 10:18:52
156406000000000    ,155547000000000    ,156406000000000    ,fbbeea2d-3a59-42d1-9424-72b419ab6b68.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/fbbeea2d-3a59-42d1-9424-72b419ab6b68.jpeg,64183,2022/8/29 10:18:57
156406000000000    ,155547000000000    ,156406000000000    ,4cd98c08-259d-4ca2-a9c1-d3771070f714.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/4cd98c08-259d-4ca2-a9c1-d3771070f714.jpeg,78159,2022/8/29 10:19:02
156406000000000    ,155547000000000    ,156406000000000    ,14ad9f2b-fabe-4f88-ae8b-b39c9ba45dcd.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/14ad9f2b-fabe-4f88-ae8b-b39c9ba45dcd.jpeg,86106,2022/8/29 10:19:07
156406000000000    ,155547000000000    ,156406000000000    ,9f33fe27-8b8e-40c6-9780-0e1f4f72eb62.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/9f33fe27-8b8e-40c6-9780-0e1f4f72eb62.jpeg,86106,2022/8/29 10:19:12
156406000000000    ,155547000000000    ,156406000000000    ,29710711-4a35-44df-8429-8383998219dc.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/29710711-4a35-44df-8429-8383998219dc.jpeg,24406,2022/8/29 10:19:17
156406000000000    ,155547000000000    ,156406000000000    ,b6414a24-f86b-4723-8e8c-18eaa15b88dc.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220829/b6414a24-f86b-4723-8e8c-18eaa15b88dc.jpeg,92894,2022/8/29 10:19:22
156311000000000    ,155547000000000    ,156311000000000    ,875afe10-1067-48fb-9d89-80eca42feb0e.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/875afe10-1067-48fb-9d89-80eca42feb0e.jpeg,78159,2022/8/29 10:19:27
156311000000000    ,155547000000000    ,156311000000000    ,3c773766-943f-4423-9e9c-50ab30a48260.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/3c773766-943f-4423-9e9c-50ab30a48260.jpeg,73170,2022/8/29 10:19:32
156311000000000    ,155547000000000    ,156311000000000    ,ace53c65-b811-4d70-a1ec-b753d9540540.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/ace53c65-b811-4d70-a1ec-b753d9540540.jpeg,86106,2022/8/29 10:19:37
156311000000000    ,155547000000000    ,156311000000000    ,7fa81ec5-74a4-4b19-8f8a-e9af19fb4ef6.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/7fa81ec5-74a4-4b19-8f8a-e9af19fb4ef6.jpeg,24406,2022/8/29 10:19:42
156311000000000    ,155547000000000    ,156311000000000    ,b3eb605a-37ef-442f-a356-1accc3b5a3c2.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/b3eb605a-37ef-442f-a356-1accc3b5a3c2.jpeg,86106,2022/8/29 10:19:47
156311000000000    ,155547000000000    ,156311000000000    ,887aa3d1-a62b-4f66-bfb3-a4b3d12ec9c2.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/887aa3d1-a62b-4f66-bfb3-a4b3d12ec9c2.jpeg,78159,2022/8/29 10:19:52
156311000000000    ,155547000000000    ,156311000000000    ,2c352760-76cd-4929-868c-4eb90e27da92.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/2c352760-76cd-4929-868c-4eb90e27da92.jpeg,86106,2022/8/29 10:19:57
156311000000000    ,155547000000000    ,156311000000000    ,cd2ecd57-7f62-4caa-a961-addef521a6d7.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/cd2ecd57-7f62-4caa-a961-addef521a6d7.jpeg,86106,2022/8/29 10:20:02
156311000000000    ,155547000000000    ,156311000000000    ,cf427186-aab8-4f25-b0e7-b322448df352.jpeg,http://8.142.16.236:6060/images/cropsTraceFiles/20220826/cf427186-aab8-4f25-b0e7-b322448df352.jpeg,78159,2022/8/29 10:20:07
